trade_date,amd_tag,strategy,entry_hour,entry_price,exit_hour,exit_pips,exit_reason,peak_pips,is_positive,hard_sl_fired,predicted_direction
2025-11-13,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.65624,13,2.3999999999990695,time_gate,3.9999999999995595,true,false,UP
2025-11-14,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.65212,12,6.419999999999999,pip_floor,17.599999999999838,true,false,DOWN
2025-11-17,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.652,13,0.9999999999998899,time_gate,10.799999999999699,true,false,DOWN
2025-11-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.64958,13,6.399999999999739,time_gate,9.199999999999209,true,false,UP
2025-11-19,AMD_FAILED,GRID_B7.5_C2.5,11,0.64856,12,3.7999999999993594,time_gate,6.599999999999939,true,false,UP
2025-11-20,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.64759,13,-1.7000000000000348,time_gate,1.9000000000002348,false,false,DOWN
2025-11-21,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.64308,12,-15,hard_sl,9.399999999999409,false,true,DOWN
2025-11-24,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.64506,13,4.899999999999904,time_gate,7.599999999999829,true,false,UP
2025-11-25,AMD_FAILED,GRID_B7.5_C2.5,11,0.64552,12,6.199999999999539,time_gate,10.200000000000209,true,false,DOWN
2025-11-26,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.64912,13,1.3999999999991797,time_gate,5.199999999999649,true,false,UP
2025-11-27,AMD_FAILED,GRID_B7.5_C2.5,11,0.65236,12,3.6999999999998145,time_gate,4.899999999999904,true,false,UP
2025-11-28,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.65238,13,1.80000000000069,time_gate,6.000000000000449,true,false,UP
2025-12-01,AMD_FAILED,GRID_B7.5_C2.5,11,0.6549,12,5.199999999999649,time_gate,6.899999999999684,true,false,UP
2025-12-02,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.65484,13,6.399999999999739,time_gate,7.599999999999829,true,false,UP
2025-12-03,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.65818,13,7.200000000000539,time_gate,10.799999999999699,true,false,UP
2025-12-04,AMD_FAILED,GRID_B7.5_C2.5,11,0.66108,12,0.700000000000145,time_gate,1.7999999999995797,true,false,UP
2025-12-05,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.66296,13,9.000000000000119,time_gate,10.000000000000009,true,false,UP
2025-12-08,AMD_FAILED,GRID_B7.5_C2.5,11,0.6636,12,-2.6999999999999247,time_gate,0.8000000000008001,false,false,UP
2025-12-09,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.66384,13,-1.2000000000000899,time_gate,1.80000000000069,false,false,UP
2025-12-10,AMD_FAILED,GRID_B7.5_C2.5,11,0.66469,12,-0.49999999999994493,time_gate,3.6000000000002697,false,false,DOWN
2025-12-11,AMD_NONE,GRID_B7.5_C2.5,10,0.66518,11,2.9999999999996696,time_gate,3.9999999999995595,true,false,UP
2025-12-12,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.66666,13,3.4000000000000696,time_gate,5.5000000000005045,true,false,DOWN
2025-12-15,AMD_FAILED,GRID_B7.5_C2.5,11,0.66466,12,-3.4000000000000696,time_gate,1.80000000000069,false,false,DOWN
2025-12-16,AMD_FAILED,GRID_B7.5_C2.5,11,0.66359,12,-1.7000000000000348,time_gate,2.4999999999997247,false,false,DOWN
2025-12-17,AMD_FAILED,GRID_B7.5_C2.5,11,0.66194,12,2.4999999999997247,time_gate,6.800000000000139,true,false,DOWN
2025-12-18,AMD_FAILED,GRID_B7.5_C2.5,11,0.66074,12,0.9999999999998899,time_gate,4.1999999999997595,true,false,UP
2025-12-19,AMD_FAILED,GRID_B7.5_C2.5,11,0.66085,12,2.9000000000001247,time_gate,5.3000000000003045,true,false,DOWN
2025-12-22,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.6643,13,3.6000000000002697,time_gate,4.8000000000003595,true,false,UP
2025-12-23,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.6692,13,1.40000000000029,time_gate,4.499999999999504,true,false,UP
2025-12-24,AMD_FAILED,GRID_B7.5_C2.5,11,0.67128,12,-2.4000000000001798,time_gate,1.2000000000000899,false,false,UP
2025-12-26,AMD_FAILED,GRID_B7.5_C2.5,11,0.67024,12,2.1999999999999797,time_gate,4.00000000000067,true,false,UP
2025-12-29,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.66996,13,10.000000000000009,time_gate,16.500000000000405,true,false,DOWN
2025-12-30,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.67046,13,2.7999999999994696,time_gate,6.199999999999539,true,false,DOWN
2025-12-31,AMD_FAILED,GRID_B7.5_C2.5,11,0.66796,12,6.199999999999539,time_gate,9.700000000000264,true,false,UP
2026-01-02,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.6691,13,-1.2000000000000899,time_gate,2.500000000000835,false,false,DOWN
2026-01-06,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.67184,13,-0.9999999999998899,time_gate,4.3999999999999595,false,false,UP
2026-01-07,AMD_NONE,GRID_B7.5_C2.5,10,0.6738,11,-0.0999999999995449,time_gate,3.20000000000098,false,false,UP
2026-01-08,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.6697,13,0.6000000000006,time_gate,2.80000000000058,true,false,UP
2026-01-09,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.66828,13,7.199999999999429,time_gate,8.799999999999919,true,false,DOWN
2026-01-12,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.6707,13,2.80000000000058,time_gate,5.399999999999849,true,false,UP
2026-01-13,AMD_FAILED,GRID_B7.5_C2.5,11,0.66984,12,6.000000000000449,time_gate,6.500000000000394,true,false,UP
2026-01-14,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.6696,13,11.599999999999389,time_gate,18.599999999999728,true,false,DOWN
2026-01-15,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.66971,13,7.700000000000484,time_gate,11.300000000000754,true,false,DOWN
2026-01-16,AMD_FAILED,GRID_B7.5_C2.5,11,0.67061,12,2.300000000000635,time_gate,3.1000000000003247,true,false,DOWN
2026-01-19,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.6697,13,6.800000000000139,time_gate,8.900000000000574,true,false,UP
2026-01-20,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.67354,13,-4.6000000000001595,time_gate,2.7999999999994696,false,false,UP
2026-01-21,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.67474,13,20.200000000000216,time_gate,21.299999999999653,true,false,UP
2026-01-22,AMD_NONE,GRID_B7.5_C2.5,10,0.68021,11,0.700000000000145,time_gate,2.9000000000001247,true,false,UP
2026-01-23,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.684,13,24.799999999999265,time_gate,26.499999999999304,true,false,UP
2026-01-26,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.69211,13,6.099999999999994,time_gate,12.400000000000189,true,false,DOWN
2026-01-27,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.69316,13,14.600000000000168,time_gate,20.599999999999508,true,false,UP
2026-01-28,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.7002,13,0.1999999999990898,time_gate,6.299999999999084,true,false,UP
2026-01-29,AMD_NONE,GRID_B7.5_C2.5,10,0.70562,10,-15,hard_sl,0.8999999999992347,false,true,UP
2026-01-30,AMD_NONE,GRID_B7.5_C2.5,10,0.69759,11,20.599999999999508,time_gate,24.499999999999524,true,false,UP
2026-02-02,AMD_NONE,GRID_B7.5_C2.5,10,0.69643,10,-15,hard_sl,4.100000000000215,false,true,UP
2026-02-03,AMD_NONE,GRID_B7.5_C2.5,10,0.70062,11,-4.1999999999997595,time_gate,7.399999999999629,false,false,UP
2026-02-04,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.70209,13,8.900000000000574,time_gate,13.100000000000334,true,false,UP
2026-02-05,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.69808,13,10.800000000000809,time_gate,18.000000000000238,true,false,DOWN
2026-02-06,AMD_NONE,GRID_B7.5_C2.5,10,0.69757,11,1.200000000000374,trail_stop,8.700000000000374,true,false,DOWN
2026-02-09,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.70361,13,-15,hard_sl,0,false,true,DOWN
2026-02-10,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.7074,13,3.8000000000004697,time_gate,9.200000000000319,true,false,DOWN
2026-02-11,AMD_NONE,GRID_B7.5_C2.5,10,0.7114,11,6.199999999999539,time_gate,10.000000000000009,true,false,UP
2026-02-12,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.71289,13,-6.800000000000139,time_gate,2.5999999999992696,false,false,UP
2026-02-13,AMD_NONE,GRID_B7.5_C2.5,10,0.7072,11,9.400000000000519,time_gate,11.600000000000499,true,false,DOWN
2026-02-16,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70834,13,-2.1999999999999797,time_gate,2.1999999999999797,false,false,DOWN
2026-02-17,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.70618,13,7.599999999999829,time_gate,9.600000000000719,true,false,DOWN
2026-02-18,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.7071,13,0.7999999999996898,time_gate,2.1999999999999797,true,false,DOWN
2026-02-19,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70462,13,1.799999999999864,trail_stop,9.299999999999864,true,false,UP
2026-02-20,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70474,13,-4.00000000000067,time_gate,3.9999999999995595,false,false,UP
2026-02-23,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70706,13,-5.600000000000049,time_gate,0.20000000000020002,false,false,UP
2026-02-24,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.70634,13,20.799999999999706,time_gate,26.199999999999555,true,false,DOWN
2026-02-25,AMD_NONE,GRID_B7.5_C2.5,10,0.70862,11,-3.4000000000000696,time_gate,4.6000000000001595,false,false,UP
2026-02-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.71186,13,1.900000000000519,trail_stop,9.400000000000519,true,false,DOWN
2026-02-27,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.71075,13,-2.4999999999997247,time_gate,7.300000000000084,false,false,UP
2026-03-02,AMD_NONE,GRID_B7.5_C2.5,10,0.70786,11,10.499999999999954,time_gate,19.199999999999218,true,false,UP
2026-03-03,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70264,12,5.28,pip_floor,19.599999999999618,true,false,UP
2026-03-04,AMD_NONE,GRID_B7.5_C2.5,10,0.7039,11,7.26,pip_floor,34.50000000000064,true,false,UP
2026-03-05,AMD_NONE,GRID_B7.5_C2.5,10,0.70448,11,1.7999999999995797,time_gate,9.799999999999809,true,false,UP
2026-03-06,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.69933,13,6.899999999999684,time_gate,16.69999999999949,true,false,UP
2026-03-09,AMD_NONE,GRID_B7.5_C2.5,10,0.70156,11,0.8000000000008001,time_gate,6.599999999999939,true,false,UP
2026-03-10,AMD_NONE,GRID_B7.5_C2.5,10,0.71124,11,2.8421709430404007e-13,trail_stop,7.500000000000284,true,false,UP
2026-03-11,AMD_NONE,GRID_B7.5_C2.5,10,0.71467,11,15.600000000000058,time_gate,18.299999999999983,true,false,UP
2026-03-12,AMD_NONE,GRID_B7.5_C2.5,10,0.71373,11,-3.0999999999992145,time_gate,1.300000000000745,false,false,UP
2026-03-13,AMD_NONE,GRID_B7.5_C2.5,10,0.70359,11,2.8999999999990145,time_gate,12.799999999999478,true,false,UP
2026-03-16,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.70248,13,26.00000000000047,time_gate,33.99999999999959,true,false,UP
2026-03-17,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70796,13,18.199999999999328,time_gate,26.999999999999247,true,false,UP
2026-03-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.71128,13,54.89999999999995,time_gate,58.79999999999996,true,false,DOWN
2026-03-19,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.70428,13,23.800000000000487,time_gate,33.60000000000029,true,false,DOWN
2026-03-20,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.7065,11,-15,hard_sl,12.600000000000389,false,true,DOWN
2026-03-23,AMD_NONE,GRID_B7.5_C2.5,10,0.69427,10,-15,hard_sl,1.9999999999997797,false,true,UP
2026-03-24,AMD_NONE,GRID_B7.5_C2.5,10,0.69732,11,0.9000000000006292,trail_stop,8.40000000000063,true,false,DOWN
2026-03-25,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.69666,13,7.199999999999429,time_gate,15.599999999998948,true,false,DOWN
2026-03-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.69367,13,32.29999999999955,time_gate,35.199999999999676,true,false,DOWN
2026-03-27,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.6888,13,0.700000000000145,time_gate,6.800000000000139,true,false,DOWN
2026-03-30,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.68598,13,-2.2999999999995246,time_gate,4.6000000000001595,false,false,DOWN
2026-03-31,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.68832,13,6.599999999999939,time_gate,12.199999999999989,true,false,DOWN
2026-04-01,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.69542,13,13.000000000000789,time_gate,18.400000000000638,true,false,DOWN
2026-04-02,AMD_NONE,GRID_B7.5_C2.5,10,0.68766,11,13.000000000000789,time_gate,14.399999999999968,true,false,DOWN
2026-04-03,AMD_FAILED,GRID_B7.5_C2.5,11,0.69064,12,1.2999999999996348,time_gate,3.2999999999994145,true,false,UP
2026-04-06,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.69284,13,-0.20000000000020002,time_gate,2.4000000000001798,false,false,UP
2026-04-07,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.69404,10,-15,hard_sl,3.1999999999998696,false,true,UP
2026-04-08,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70543,13,16.1,time_gate,21.099999999999454,true,false,UP
2026-04-09,AMD_FAILED,GRID_B7.5_C2.5,11,0.70297,12,15.899999999999803,time_gate,16.39999999999975,true,false,UP
2026-04-10,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.70677,13,8.700000000000374,time_gate,15.899999999999803,true,false,UP
2026-04-13,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.70352,13,8.699999999999264,time_gate,11.499999999999844,true,false,UP
2026-04-14,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.71134,13,22.90000000000014,time_gate,26.200000000000667,true,false,UP
2026-04-20,AMD_FAILED,GRID_B7.5_C2.5,11,0.71566,12,-4.8000000000003595,time_gate,3.9000000000000146,false,false,DOWN
2026-04-22,AMD_FAILED,GRID_B7.5_C2.5,11,0.71621,12,-9.299999999999864,time_gate,0.49999999999994493,false,false,UP
2026-04-23,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.71473,13,0.9999999999998899,time_gate,14.199999999999768,true,false,DOWN
2026-04-24,AMD_FAILED,GRID_B7.5_C2.5,11,0.71344,12,9.800000000000919,time_gate,17.599999999999838,true,false,UP
2026-04-28,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.7175,13,9.700000000000264,time_gate,24.00000000000069,true,false,DOWN
2026-04-30,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.71452,13,6.419999999999999,pip_floor,21.899999999999142,true,false,UP
2026-05-01,AMD_FAILED,GRID_B7.5_C2.5,11,0.71904,12,6.300000000000194,time_gate,9.700000000000264,true,false,UP
2026-05-07,AMD_FAILED,GRID_B7.5_C2.5,11,0.72562,12,2.1999999999999797,time_gate,3.7999999999993594,true,false,UP
2026-05-08,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.72342,13,4.00000000000067,time_gate,14.900000000001024,true,false,UP
2026-05-11,AMD_FAILED,GRID_B7.5_C2.5,11,0.72426,12,-0.5999999999994898,time_gate,2.9000000000001247,false,false,DOWN
2026-05-13,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C2.5,10,0.7245,13,0.899999999999519,trail_stop,8.399999999999519,true,false,UP
2026-05-14,AMD_TEXTBOOK,GRID_B7.5_C2.5,12,0.7239,13,4.1999999999997595,time_gate,7.800000000000029,true,false,DOWN
2026-05-18,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.71603,12,-15,hard_sl,1.500000000000945,false,true,DOWN
2026-05-19,AMD_SHIFTED,GRID_B7.5_C2.5,12,0.71166,13,2.1999999999999797,time_gate,4.299999999999304,true,false,DOWN
2025-05-01,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.63906,13,4.6000000000001595,time_gate,8.399999999999519,true,false,DOWN
2025-05-02,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64332,12,-15,hard_sl,6.000000000000449,false,true,UP
2025-05-05,AMD_NONE,GRID_B7.5_C3.75,10,0.64918,11,-8.500000000000174,time_gate,1.80000000000069,false,false,UP
2025-05-06,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64631,13,5.799999999999139,time_gate,7.599999999999829,true,false,UP
2025-05-07,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64732,13,-3.9999999999995595,time_gate,2.100000000000435,false,false,UP
2025-05-08,AMD_NONE,GRID_B7.5_C3.75,10,0.6412,11,5.199999999999649,time_gate,15.300000000000313,true,false,UP
2025-05-09,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.6405,13,3.8000000000004697,time_gate,10.000000000000009,true,false,UP
2025-05-12,AMD_NONE,GRID_B7.5_C3.75,10,0.64075,11,22.90000000000014,time_gate,25.200000000000777,true,false,DOWN
2025-05-13,AMD_NONE,GRID_B7.5_C3.75,10,0.64122,11,-1.9000000000002348,time_gate,7.200000000000539,false,false,DOWN
2025-05-14,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64724,13,5.399999999999849,time_gate,10.800000000000809,true,false,DOWN
2025-05-15,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64091,13,-7.099999999999884,time_gate,6.099999999999994,false,false,DOWN
2025-05-16,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64176,13,3.4000000000000696,time_gate,9.400000000000519,true,false,DOWN
2025-05-19,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.64464,13,-7.000000000000339,time_gate,5.800000000000249,false,false,UP
2025-05-20,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64119,13,14.899999999999913,time_gate,20.100000000000673,true,false,DOWN
2025-05-21,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64444,13,-0.900000000000345,time_gate,5.0000000000005596,false,false,DOWN
2025-05-22,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.64236,13,1.299999999999919,trail_stop,8.799999999999919,true,false,DOWN
2025-05-23,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64432,13,15.399999999999858,time_gate,19.000000000000128,true,false,UP
2025-05-26,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65098,13,7.099999999999884,time_gate,8.399999999999519,true,false,DOWN
2025-05-27,AMD_NONE,GRID_B7.5_C3.75,10,0.64502,11,6.800000000000139,time_gate,8.20000000000043,true,false,DOWN
2025-05-28,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64368,13,15.100000000000113,time_gate,16.39999999999975,true,false,DOWN
2025-05-29,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64337,12,-15,hard_sl,0.49999999999994493,false,true,DOWN
2025-05-30,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64213,13,1.599999999999664,trail_stop,9.099999999999664,true,false,DOWN
2025-06-02,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64792,13,-9.099999999999664,time_gate,0,false,false,DOWN
2025-06-03,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64568,13,4.3999999999999595,time_gate,8.40000000000063,true,false,DOWN
2025-06-04,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.64748,13,17.599999999999838,time_gate,19.599999999999618,true,false,UP
2025-06-05,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65102,13,7.800000000000029,time_gate,15.899999999999803,true,false,UP
2025-06-06,AMD_FAILED,GRID_B7.5_C3.75,11,0.64934,12,-1.80000000000069,time_gate,4.499999999999504,false,false,UP
2025-06-09,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.6519,13,-6.4000000000008495,time_gate,0.0999999999995449,false,false,UP
2025-06-10,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65198,13,-3.1999999999998696,time_gate,3.9000000000000146,false,false,UP
2025-06-11,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.65056,12,-15,hard_sl,5.0000000000005596,false,true,DOWN
2025-06-12,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.6515,13,11.600000000000499,time_gate,18.90000000000058,true,false,UP
2025-06-13,AMD_NONE,GRID_B7.5_C3.75,10,0.64823,10,-15,hard_sl,1.4999999999998348,false,true,UP
2025-06-16,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65242,13,3.3000000000005247,time_gate,4.8000000000003595,true,false,UP
2025-06-17,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65366,13,14.300000000000423,time_gate,16.599999999999948,true,false,DOWN
2025-06-18,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65008,13,-1.40000000000029,time_gate,5.3000000000003045,false,false,UP
2025-06-19,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64684,13,6.199999999999539,time_gate,10.000000000000009,true,false,DOWN
2025-06-20,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64884,13,-1.7000000000000348,time_gate,3.1999999999998696,false,false,DOWN
2025-06-23,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.63878,13,0.09999999999982911,trail_stop,7.599999999999829,true,false,DOWN
2025-06-24,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65086,13,-4.899999999999904,time_gate,3.3000000000005247,false,false,UP
2025-06-25,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.64955,13,3.7999999999993594,time_gate,6.399999999999739,true,false,DOWN
2025-06-26,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65384,13,2.60000000000038,time_gate,6.599999999999939,true,false,UP
2025-06-27,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65419,13,5.400000000000134,trail_stop,12.900000000000134,true,false,DOWN
2025-06-30,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.65316,13,0.10000000000065512,time_gate,1.9000000000002348,true,false,UP
2025-07-01,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.65852,13,-11.400000000000299,time_gate,2.4999999999997247,false,false,UP
2025-07-02,AMD_FAILED,GRID_B7.5_C3.75,11,0.65646,12,10.999999999999899,time_gate,13.800000000000479,true,false,DOWN
2025-07-03,AMD_FAILED,GRID_B7.5_C3.75,11,0.65738,12,0.3999999999992898,time_gate,1.8999999999991246,true,false,DOWN
2025-07-04,AMD_FAILED,GRID_B7.5_C3.75,11,0.65568,12,-1.7999999999995797,time_gate,0.40000000000040004,false,false,DOWN
2025-07-07,AMD_NONE,GRID_B7.5_C3.75,10,0.6497,11,0.40000000000040004,time_gate,2.60000000000038,true,false,DOWN
2025-07-08,AMD_NONE,GRID_B7.5_C3.75,10,0.6539,11,-0.5999999999994898,time_gate,2.4000000000001798,false,false,DOWN
2025-07-09,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.6516,12,-15,hard_sl,1.5999999999993797,false,true,DOWN
2025-07-10,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.65512,13,0,time_gate,6.800000000000139,false,false,DOWN
2025-07-11,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65796,13,0.30000000000002913,trail_stop,7.800000000000029,true,false,UP
2025-07-14,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65684,13,10.399999999999299,time_gate,14.199999999999768,true,false,DOWN
2025-07-15,AMD_FAILED,GRID_B7.5_C3.75,11,0.6569,12,-8.20000000000043,time_gate,1.5999999999993797,false,false,UP
2025-07-16,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65226,13,4.799999999999249,time_gate,7.399999999999629,true,false,DOWN
2025-07-17,AMD_NONE,GRID_B7.5_C3.75,10,0.64662,11,1.2000000000000899,time_gate,3.7999999999993594,true,false,DOWN
2025-07-18,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65193,13,12.900000000000134,time_gate,13.499999999999623,true,false,UP
2025-07-21,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65114,13,11.199999999998989,time_gate,16.599999999999948,true,false,UP
2025-07-22,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65194,13,6.900000000000794,time_gate,9.600000000000719,true,false,UP
2025-07-23,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65982,13,-10.199999999999099,time_gate,2.60000000000038,false,false,UP
2025-07-24,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.66156,13,10.200000000000209,time_gate,11.600000000000499,true,false,DOWN
2025-07-25,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65628,13,3.6000000000002697,time_gate,6.599999999999939,true,false,DOWN
2025-07-28,AMD_NONE,GRID_B7.5_C3.75,10,0.65255,11,-0.900000000000345,time_gate,1.0999999999994348,false,false,DOWN
2025-07-29,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64988,13,0.700000000000145,time_gate,2.60000000000038,true,false,DOWN
2025-07-30,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.65,13,33.199999999999896,time_gate,36.599999999999966,true,false,DOWN
2025-07-31,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64459,13,6.300000000000194,time_gate,10.299999999999754,true,false,DOWN
2025-08-01,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.64237,13,57.50000000000033,time_gate,63.10000000000038,true,false,UP
2025-08-04,AMD_FAILED,GRID_B7.5_C3.75,11,0.6479,12,-3.4000000000000696,time_gate,2.80000000000058,false,false,DOWN
2025-08-05,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.64596,13,-6.000000000000449,time_gate,1.5999999999993797,false,false,DOWN
2025-08-06,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.6505,13,-1.2999999999996348,time_gate,0.9999999999998899,false,false,UP
2025-08-07,AMD_SHIFTED,GRID_B7.5_C3.75,12,0.65216,13,3.9000000000000146,time_gate,7.200000000000539,true,false,UP
2025-08-08,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.6522,13,-5.199999999999649,time_gate,1.9999999999997797,false,false,UP
2025-08-11,AMD_TEXTBOOK,GRID_B7.5_C3.75,12,0.65116,13,4.799999999999249,time_gate,10.199999999999099,true,false,DOWN
2025-08-12,AMD_COMPRESSION_BREAKOUT,GRID_B7.5_C3.75,10,0.64904,12,-15,hard_sl,8.599999999999719,false,true,DOWN
